user,item,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
927,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
929,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
930,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
932,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
933,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
934,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
935,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
936,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
938,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
941,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
13,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
22,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
30,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
42,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
49,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
72,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
83,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
87,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
92,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
95,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
102,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
110,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
178,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
193,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
197,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
200,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
201,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
207,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
222,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
234,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
250,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
267,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
279,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
280,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
292,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
293,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
303,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
305,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
320,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
325,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
327,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
346,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
363,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
374,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
385,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
387,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
393,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
398,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
407,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
416,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
425,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
429,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
435,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
442,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
450,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
455,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
466,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
472,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
484,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
487,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
495,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
506,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
532,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
543,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
561,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
566,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
621,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
632,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
640,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
642,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
643,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
648,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
650,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
655,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
671,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
682,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
686,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
705,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
709,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
727,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
738,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
751,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
757,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
764,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
773,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
790,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
795,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
796,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
798,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
806,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
807,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
815,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
826,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
830,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
844,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
868,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
880,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
886,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
889,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
892,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
896,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
899,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
916,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
924,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
934,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
943,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
207,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
216,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
221,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
244,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
267,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
276,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
280,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
291,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
293,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
303,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
320,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
343,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
346,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
393,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
429,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
432,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
435,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
450,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
456,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
459,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
463,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
472,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
486,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
487,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
523,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
534,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
537,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
561,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
580,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
582,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
586,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
592,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
595,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
606,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
621,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
622,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
624,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
654,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
663,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
682,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
699,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
714,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
747,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
751,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
756,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
793,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
795,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
854,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
880,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
886,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
889,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
916,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
917,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
923,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
936,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
1,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
7,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
10,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
12,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
13,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
16,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
18,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
22,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
43,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
49,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
59,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
62,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
64,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
77,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
83,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
84,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
87,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
92,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
94,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
102,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
109,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
115,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
158,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
160,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
189,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
194,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
197,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
198,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
201,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
207,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
210,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
216,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
219,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
221,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
222,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
233,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
234,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
264,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
268,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
276,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
279,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
280,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
286,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
287,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
291,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
293,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
295,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
297,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
299,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
303,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
315,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
318,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
320,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
326,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
327,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
328,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
334,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
339,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
343,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
345,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
347,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
363,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
373,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
374,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
387,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
389,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
393,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
394,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
398,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
406,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
407,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
411,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
416,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
425,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
429,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
435,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
450,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
455,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
456,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
457,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
466,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
472,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
474,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
481,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
484,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
487,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
495,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
504,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
514,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
527,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
532,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
535,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
537,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
538,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
543,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
554,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
561,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
562,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
577,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
591,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
592,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
600,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
608,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
618,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
621,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
622,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
625,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
629,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
638,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
640,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
642,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
643,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
648,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
650,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
655,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
659,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
664,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
666,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
671,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
682,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
690,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
707,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
709,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
712,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
716,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
738,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
747,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
748,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
749,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
757,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
758,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
764,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
788,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
790,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
796,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
823,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
826,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
