user,item,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
929,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
932,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
933,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
934,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
935,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
936,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
938,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
941,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
22,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
30,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
42,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
49,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
72,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
83,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
92,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
95,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
102,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
110,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
130,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
178,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
193,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
197,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
200,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
201,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
207,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
222,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
249,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
250,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
256,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
271,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
279,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
280,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
293,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
301,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
303,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
305,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
320,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
325,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
346,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
363,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
374,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
378,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
379,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
387,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
398,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
399,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
405,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
407,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
416,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
429,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
435,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
442,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
455,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
466,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
472,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
484,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
495,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
497,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
506,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
521,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
532,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
543,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
561,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
566,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
621,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
627,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
632,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
640,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
642,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
643,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
648,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
653,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
655,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
660,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
671,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
682,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
686,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
705,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
709,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
715,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
727,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
746,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
751,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
757,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
764,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
773,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
774,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
790,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
796,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
798,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
804,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
806,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
807,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
826,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
830,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
844,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
846,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
864,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
868,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
870,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
880,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
886,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
889,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
892,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
896,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
916,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
924,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
934,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
943,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
207,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
216,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
221,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
246,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
269,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
276,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
280,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
291,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
293,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
301,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
303,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
320,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
342,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
343,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
346,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
429,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
432,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
435,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
453,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
456,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
472,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
523,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
534,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
537,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
548,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
551,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
561,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
580,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
582,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
592,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
595,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
606,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
621,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
624,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
654,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
660,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
663,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
682,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
714,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
747,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
751,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
756,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
793,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
854,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
859,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
880,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
886,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
889,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
916,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
923,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
936,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
1,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
7,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
12,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
18,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
22,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
43,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
49,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
62,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
77,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
83,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
84,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
92,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
94,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
102,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
109,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
115,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
130,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
144,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
158,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
160,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
189,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
194,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
197,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
198,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
201,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
207,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
210,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
216,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
218,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
219,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
221,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
222,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
232,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
233,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
249,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
253,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
256,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
268,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
271,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
276,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
279,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
280,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
286,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
287,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
291,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
293,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
295,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
297,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
301,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
303,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
308,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
312,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
315,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
320,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
326,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
328,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
334,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
339,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
342,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
343,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
344,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
345,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
347,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
363,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
373,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
374,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
378,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
379,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
387,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
389,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
394,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
398,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
405,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
406,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
407,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
411,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
416,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
417,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
421,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
429,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
435,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
453,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
455,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
456,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
466,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
468,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
472,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
474,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
476,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
484,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
495,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
497,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
504,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
514,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
524,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
527,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
532,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
533,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
535,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
537,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
538,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
543,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
551,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
554,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
561,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
591,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
592,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
593,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
600,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
608,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
618,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
621,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
627,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
638,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
640,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
642,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
643,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
645,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
648,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
653,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
655,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
659,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
666,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
671,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
682,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
690,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
707,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
709,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
712,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
715,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
747,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
748,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
749,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
757,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
758,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
764,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
